,_id,_index,_score,_type,description,href,image,price,site,title,name,ram,memory,color
24,56d947be12864249fc98b8681f44fbf941bf2f4b,scrapy,0,items,"[""Double SIM - Ecran 5\"" QHD - Résolution: 540 x 960 - Processeur Exynos 7570 Quad Core 1.4GHz - RAM 1Go - Mémoire 8Go Extensible Jusqu'à 256Go Via Micro SD - Android 8.1 Oreo - 2x Appareils Photos 8 MP Arriére, 5 MP Avant - Wifi - "","" - Bluetooth - Garantie 1 an ""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/34053-telephone-portable-samsung-galaxy-j2-core-4g-double-sim-noir-sim-orange-offerte-50-go.html""]","[""https://www.tunisianet.com.tn/120357-home/telephone-portable-samsung-galaxy-j2-core-4g-double-sim-noir-sim-orange-offerte-50-go.jpg""]","[""349,000 TND""]",tunisiaNet,"[""Téléphone Portable Samsung Galaxy J2 Core / 4G / Double SIM / Noir + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Samsung Galaxy J2 Core ",1Go , 8Go Extensible Jusqu'à 256Go Via Micro SD , Rouge 
25,a128c90939d3c875e71f3cd426488bec05e682a9,scrapy,0,items,"[""Double SIM - Ecran 5\"" QHD - Résolution: 540 x 960 - Processeur Exynos 7570 Quad Core 1.4GHz - RAM 1Go - Mémoire 8Go Extensible Jusqu'à 256Go Via Micro SD - Android 8.1 Oreo - 2x Appareils Photos 8 MP Arriére, 5 MP Avant - Wifi - "","" - Bluetooth - Garantie 1 an ""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/32421-galaxy-j2-core.html""]","[""https://www.tunisianet.com.tn/117528-home/galaxy-j2-core.jpg""]","[""349,000 TND""]",tunisiaNet,"[""Téléphone Portable Samsung Galaxy J2 Core / 4G / Double SIM / Gold + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Samsung Galaxy J2 Core ",1Go , 8Go Extensible Jusqu'à 256Go Via Micro SD , Rouge 
26,1087d151297714a38eb84369b71fb7b312c6f78d,scrapy,0,items,"[""Double SIM - Ecran 5.5\"" HD - Résolution 1280 x 720 pixels - Processeur Qualcomm Snapdragon 425 Quad-Core 1.4 GHz - RAM 1 Go - Mémoire 8 Go up to 128 Go - Android 8.0 Oreo - 2x Appareils Photo 8 Mégapixels (Arrière), 5 Mégapixels (Avant) - 4G - Wifi - Bluetooth - GPS - Batterie 4000 mAh - Couleur Silver - ""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/31725-telephone-portable-nokia-21-silver-sim-orange-offerte-50-go.html""]","[""https://www.tunisianet.com.tn/129801-home/telephone-portable-nokia-21-silver-sim-orange-offerte-50-go.jpg""]","[""349,000 TND""]",tunisiaNet,"[""Téléphone Portable Nokia 2.1 Silver + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Samsung Galaxy J2 Core ",1 Go , 8 Go up to 128 Go , Silver 
27,6a8563be402512c41a8aa251e1f766803c8fdbfd,scrapy,0,items,"[""Double SIM - Ecran 5.5\"" HD - Résolution 1280 x 720 pixels - Processeur Qualcomm Snapdragon 425 Quad-Core 1.4 GHz - RAM 1 Go - Mémoire 8 Go up to 128 Go - Android 8.0 Oreo - 2x Appareils Photo 8 Mégapixels (Arrière), 5 Mégapixels (Avant) - 4G - Wifi - Bluetooth - GPS - Batterie 4000 mAh - Couleur Bleu & Silver -""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/31724-telephone-portable-nokia-21-bleusilver-sim-orange-offerte-50-go.html""]","[""https://www.tunisianet.com.tn/129800-home/telephone-portable-nokia-21-bleusilver-sim-orange-offerte-50-go.jpg""]","[""349,000 TND""]",tunisiaNet,"[""Téléphone Portable Nokia 2.1 Bleu/Silver + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Nokia 2.1 Bleu",1 Go , 8 Go up to 128 Go , Bleu & Silver 
28,da5d5dec0b8927bfe5dd7ec9c730693e3842c641,scrapy,0,items,"[""Double SIM - Ecran 5.71\"" HD+ - Résolution 1520 x 720 pixels - Processeur MediaTek Helio A22 Quad-Core 2.0 GHz Cortex-A53 - RAM 2 Go - Mémoire 16 Go up to 400 Go - Android 9.0 Pie - 2x Appareils Photo 13 Mégapixels (Arrière), 5 Mégapixels (Avant) - 4G - Wifi - Bluetooth - GPS - Batterie 3000 mAh - Couleur Noir - ""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/36041-telephone-portable-nokia-22-noir-sim-orange-offerte-50-go.html""]","[""https://www.tunisianet.com.tn/131487-home/telephone-portable-nokia-22-noir-sim-orange-offerte-50-go.jpg""]","[""379,000 TND""]",tunisiaNet,"[""Téléphone Portable Nokia 2.2 Noir + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Nokia 2.1 Bleu",2 Go , 16 Go up to 400 Go , Noir 
29,2ed8f512f113f581fe00559dbe07b311dfbb49dc,scrapy,0,items,"[""Double SIM - Ecran 5.5\"" - Résolution: 960 x 480 - Processeur MediaTek MT6761 Quad-core 2.0 GHz - RAM 2 Go - Mémoire 32 Go - Android 8.1 Oreo - 2x Appareils Photos Arrière 13 MP, Caméra Avant 8 MP avec Flash - "","" - Batterie 3050 mAh - Wifi - 4G - Bluetooth - GPRS - Garantie 1 an ""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/36223-tecno-pop-2s-pro-noir-prix-tunisie.html""]","[""https://www.tunisianet.com.tn/132690-home/tecno-pop-2s-pro-noir-prix-tunisie.jpg""]","[""379,000 TND""]",tunisiaNet,"[""Téléphone Portable Tecno POP 2s Pro / 4G / Double SIM / Noir + SIM Orange Offerte 50 Go""]","[""Téléphone Portable Tecno POP 2s Pro ",2 Go , 32 Go , Noir 
30,e8d15524eff8552d9cd69e070a30d8dbf1b91328,scrapy,0,items,"[""Double SIM - Ecran 5.5\"" - Résolution: 960 x 480 - Processeur MediaTek MT6761 Quad-core 2.0 GHz - RAM 2 Go - Mémoire 32 Go - Android 8.1 Oreo - 2x Appareils Photos Arrière 13 MP, Caméra Avant 8 MP avec Flash - "","" - Batterie 3050 mAh - Wifi - 4G - Bluetooth - GPRS - Garantie 1 an ""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/36277-tecno-pop-2s-pro-gold-prix-tunisie.html""]","[""https://www.tunisianet.com.tn/132693-home/tecno-pop-2s-pro-gold-prix-tunisie.jpg""]","[""379,000 TND""]",tunisiaNet,"[""Téléphone Portable Tecno POP 2s Pro / 4G / Double SIM / Gold + SIM Orange Offerte 50 Go""]","[""Téléphone Portable Tecno POP 2s Pro ",2 Go , 32 Go , Noir 
31,6c3c19d2c344d27612e9b859672f37e55159ccc1,scrapy,0,items,"[""Double SIM - Ecran 5.7\"" HD+ - Processeur Mediatek MT6761 Helio A22, Quad-core 2.0 GHz Cortex-A53 - Android 9.0 Pie - RAM 2 Go - Mémoire 32 Go - Caméra frontale 5 MP - Caméra arrière 13 MP - Wifi - 4G - GPS - Bluetooth - Batterie 3020 mAh - Garantie 1 an""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/35896-telephone-portable-huawei-y5-2019-4g-double-sim-marron-sim-orange-offerte-50-go.html""]","[""https://www.tunisianet.com.tn/130493-home/telephone-portable-huawei-y5-2019-4g-double-sim-marron-sim-orange-offerte-50-go.jpg""]","[""399,000 TND""]",tunisiaNet,"[""Téléphone Portable Huawei Y5 2019 / 4G / Double SIM / Marron + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Huawei Y5 2019 ",2 Go , 32 Go , Noir 
32,ab2b5005361eaaadaa1d6663b7d2fd12981ff05d,scrapy,0,items,"[""Double SIM - Ecran 5.7\"" HD+ - Processeur Mediatek MT6761 Helio A22, Quad-core 2.0 GHz Cortex-A53 - Android 9.0 Pie - RAM 2 Go - Mémoire 32 Go - Caméra frontale 5 MP - Caméra arrière 13 MP - Wifi - 4G - GPS - Bluetooth - Batterie 3020 mAh - Garantie 1 an""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/35897-telephone-portable-huawei-y5-2019-4g-double-sim-noir-sim-orange-offerte-50-go.html""]","[""https://www.tunisianet.com.tn/130517-home/telephone-portable-huawei-y5-2019-4g-double-sim-noir-sim-orange-offerte-50-go.jpg""]","[""399,000 TND""]",tunisiaNet,"[""Téléphone Portable Huawei Y5 2019 / 4G / Double SIM / Noir + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Huawei Y5 2019 ",2 Go , 32 Go , Noir 
33,445f9bc29d76895cc5b32976ef528d62e6a9291d,scrapy,0,items,"[""Double SIM - Ecran 5.7\"" HD+ - Processeur Mediatek MT6761 Helio A22, Quad-core 2.0 GHz Cortex-A53 - Android 9.0 Pie - RAM 2 Go - Mémoire 32 Go - Caméra frontale 5 MP - Caméra arrière 13 MP - Wifi - 4G - GPS - Bluetooth - Batterie 3020 mAh - Garantie 1 an""]","[""https://www.tunisianet.com.tn/smartphone-mobile-4g-tunisie/35895-telephone-portable-huawei-y5-2019-4g-double-sim-bleu-sim-orange-offerte-50-go.html""]","[""https://www.tunisianet.com.tn/130485-home/telephone-portable-huawei-y5-2019-4g-double-sim-bleu-sim-orange-offerte-50-go.jpg""]","[""399,000 TND""]",tunisiaNet,"[""Téléphone Portable Huawei Y5 2019 / 4G / Double SIM / Bleu + SIM Orange Offerte (50 Go)""]","[""Téléphone Portable Huawei Y5 2019 ",2 Go , 32 Go , Noir 
